,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
850,1507,Charlie Taylor,Burnley,ENG 1,gold-nr,76,LB,69,54,70,72,75,77,3,2,H/H,Left,"1,903",0,0,16,1440,0,0.0939740492030978,1,1.6444662027060986,3,12,1,0,0,0.0939740492030978,3.249435809440911,2.225771287456155
851,1508,Nestor Araujo,RC Celta de Vigo,ESP 1,gold-nr,76,CB,66,41,55,59,78,78,2,3,L/M,Right,"1,652",0,0,16,1146,0,0.1606354843825101,0,0.0,5,0,2,0,0,0.1606354843825101,2.708895018324256,2.589795595034957
852,1510,Pol Lirola,Olympique de Marseille,FRA 1,gold-nr,76,RWB,77,57,70,75,71,70,3,3,M/M,Right,"1,870",0,0,15,833,1,0.5997167620807886,1,2.1689063906669617,6,11,0,0,1,0.5997167620807886,4.206452708691359,1.6200794465839865
853,1511,Thomas Delaine,FC Metz,FRA 1,gold-nr,76,LWB,85,51,72,74,67,75,3,5,H/M,Left,"1,885",0,1,13,1047,0,0.3357261940836906,1,0.9083389416337012,6,13,0,0,0,0.3357261940836906,2.187758157029748,1.450047230347991
854,1513,Gautier Larsonneur,Stade Brestois 29,FRA 1,gold-nr,76,GK,76,75,72,79,52,75,1,2,M/M,Right,890,0,0,2,70,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1430626139044761,0.1430626139044761
855,1514,Asmir Begovic,Everton,ENG 1,gold-nr,76,GK,76,77,73,76,47,74,1,2,M/M,Right,847,0,0,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
856,1515,Robert Andrich,Bayer 04 Leverkusen,GER 1,gold-nr,76,CM,59,73,76,71,73,82,3,4,H/H,Right,"2,031",0,0,13,767,2,1.270207017660141,1,0.8939905688166618,12,3,3,1,2,1.270207017660141,4.283226118423045,3.1872145608067517
857,1516,Danny da Costa,Eintracht Frankfurt,GER 1,gold-nr,76,RWB,73,56,66,70,75,82,3,3,H/H,Right,"1,909",0,0,7,475,0,0.0441099926829338,0,0.0871686562895774,1,1,2,0,0,0.0441099926829338,1.34251606464386,1.34251606464386
858,1517,Suat Serdar,Hertha BSC,GER 1,gold-nr,76,CM,69,69,71,77,74,79,3,3,H/M,Right,"2,011",0,0,15,1277,2,1.8046123143285515,0,1.4954808801412582,22,11,4,0,2,1.8046123143285515,4.261687291786075,1.5342023726552725
859,1518,Ansu Fati,FC Barcelona,ESP 1,gold,76,LW,88,74,68,79,29,53,4,4,H/M,Right,"1,774",0,1,5,216,3,0.9298386722803116,0,0.4669701345264911,13,2,0,0,3,0.9298386722803116,1.854222217574716,0.8073016181588173
860,1520,Nolito,RC Celta de Vigo,ESP 1,gold-nr,76,LM,64,76,77,77,45,62,4,3,H/L,Right,"1,890",0,0,19,918,1,1.5587519174441695,0,0.4720889180898666,16,7,1,0,1,1.5587519174441695,3.6356758158653975,1.8251181170344355
861,1521,Josip Brekalo,Torino,ITA 1,gold-nr,76,LM,76,73,71,82,35,52,4,4,M/L,Right,"1,797",0,0,13,926,3,2.7922628577798605,0,2.202823780477047,20,23,1,0,3,2.7922628577798605,6.631625899113715,2.659802512265742
862,1522,Lorenzo De Silvestri,Bologna,ITA 1,gold-nr,76,RB,73,67,71,73,73,75,3,3,M/M,Right,"1,961",0,0,17,1244,3,1.447293058037758,1,0.9225502517074348,8,13,3,0,3,1.447293058037758,3.143666062504053,1.8778338711708784
863,1523,Daniele Baselli,Torino,ITA 1,gold-nr,76,CM,68,72,78,80,66,61,4,3,H/M,Right,"2,003",0,0,5,125,0,0.8595250248908997,0,0.0227476339787244,1,1,0,0,0,0.8595250248908997,1.0286882817745209,0.1691632699221372
864,1524,Alexander Sorloth,Real Sociedad,ESP 1,gold-nr,76,ST,80,74,66,70,36,83,3,4,H/M,Left,"1,830",0,0,15,551,1,2.201075956225395,0,0.9657663330435752,10,8,1,0,1,2.201075956225395,3.279856562614441,0.6027284786105156
865,1525,Nicola Sansone,Bologna,ITA 1,gold,76,CAM,78,72,71,80,44,55,4,3,M/M,Right,"1,888",0,0,15,496,0,0.5893615335226059,2,1.769697442650795,15,8,3,0,0,0.5893615335226059,2.18374402821064,0.5284224394708872
866,1526,Nicolas Pallois,FC Nantes,FRA 1,gold-nr,76,CB,41,53,60,59,76,85,2,2,M/H,Left,"1,687",0,0,17,1376,0,0.1766730733215809,0,0.0,4,0,3,1,0,0.1766730733215809,3.0320043489336967,3.0320043489336967
867,1527,Simone Zaza,Torino,ITA 1,gold-nr,76,ST,78,76,61,75,49,80,4,3,H/H,Left,"1,925",0,0,7,87,0,1.0196001008152962,0,0.0,6,0,1,0,0,1.0196001008152962,0.951706014573574,0.0
868,1528,Sofyan Amrabat,Fiorentina,ITA 1,gold,76,CDM,69,71,70,75,73,78,3,2,L/H,Right,"1,980",0,0,11,187,0,0.0,0,0.0627863965928554,0,2,3,0,0,0.0,0.3373760413378477,0.2745896428823471
869,1529,Frederic Guilbert,RC Strasbourg,FRA 1,gold-nr,76,RB,74,48,67,68,74,78,3,3,H/M,Right,"1,850",0,1,14,1144,0,0.2806687243282795,3,2.312839617021382,11,21,1,0,0,0.2806687243282795,6.617515614256263,6.259167570620775
870,1530,Diadie Samassekou,TSG 1899 Hoffenheim,GER 1,gold-nr,76,CDM,66,49,65,72,76,74,3,3,L/H,Right,"1,839",0,0,13,824,2,0.3824422787874937,0,0.5776142030954361,6,5,4,0,2,0.3824422787874937,4.978090017102659,4.24733407702297
871,1531,Sergino Dest,FC Barcelona,ESP 1,gold,76,RB,87,59,72,81,67,66,4,4,H/L,Right,"1,913",0,1,12,978,0,1.499446276575327,3,2.795290306210518,10,17,0,0,0,1.499446276575327,6.147405467927456,2.196612283587456
872,1532,Luis Maximiano,Granada CF,ESP 1,gold-nr,76,GK,77,74,65,78,55,74,1,2,M/M,Right,796,0,0,16,1428,0,0.0,0,0.0,0,0,2,0,0,0.0,0.5879935100674629,0.5879935100674629
873,1533,Riqui Puig,FC Barcelona,ESP 1,gold-nr,76,CM,67,61,75,81,58,63,3,3,H/M,Right,"1,845",0,0,10,278,0,0.2395431082695722,0,0.0941098630428314,6,3,0,0,0,0.2395431082695722,2.7552192974835634,2.436778286471963
874,1534,Farid Boulaya,FC Metz,FRA 1,gold-nr,76,CAM,72,69,75,80,26,54,4,4,H/M,Right,"1,744",0,0,11,743,3,0.8217207910493016,1,1.73997625336051,10,16,0,1,3,0.8217207910493016,2.1532586766406894,1.227635134011507
875,1536,Ben White,Arsenal,ENG 1,gold-nr,76,CB,69,27,61,67,77,76,2,4,M/M,Right,"1,622",0,1,18,1620,0,0.1095740180462598,0,0.7206835150718689,3,7,1,0,0,0.1095740180462598,5.072276990860701,4.887560546398163
876,1537,Andrea Petagna,Napoli,ITA 1,gold-nr,76,ST,61,75,68,76,34,81,3,3,M/M,Left,"1,799",0,0,17,326,1,0.7067872583866119,0,0.321504183113575,8,5,1,0,1,0.7067872583866119,1.173362858593464,0.2231327351182699
877,1538,Amath Ndiaye,RCD Mallorca,ESP 1,gold-nr,76,LM,92,71,67,79,46,67,4,4,H/M,Right,"1,884",0,0,11,570,0,0.3454691506922245,1,0.6285609714686871,5,3,4,0,0,0.3454691506922245,1.3432477358728647,0.977280842140317
878,1539,Adrien Silva,Sampdoria,ITA 1,gold-nr,76,CM,53,73,77,76,69,67,3,4,M/H,Right,"1,980",0,0,17,1082,0,0.2697493024170398,1,0.3292639721184969,8,8,3,1,0,0.2697493024170398,5.165899954736233,4.802823058329523
879,1540,Arnaut Danjuma,Villarreal CF,ESP 1,gold-nr,76,LW,83,73,70,78,42,67,4,4,H/M,Right,"1,827",0,2,12,800,5,5.610459968447685,2,0.6181427836418152,36,5,1,0,5,5.610459968447685,8.073356047272682,2.4712539203464985
880,1541,Krepin Diatta,AS Monaco,FRA 1,gold-nr,76,RM,93,69,66,78,47,69,4,4,H/M,Right,"1,907",0,1,8,287,1,0.1087390463799238,0,0.1656272858381271,3,3,0,0,1,0.1087390463799238,0.5724440291523933,0.2980777155607939
881,1542,Jens Petter Hauge,Eintracht Frankfurt,GER 1,gold-nr,76,LM,88,68,67,78,42,66,4,3,H/M,Right,"1,808",0,0,12,572,2,1.8365369774401188,0,0.1671972069889307,12,5,1,0,2,1.8365369774401188,3.6363226547837257,2.511106844991445
882,1543,Mathias Normann,Norwich City,ENG 1,gold-nr,76,CDM,72,64,72,75,71,79,3,3,M/H,Right,"1,954",0,1,9,713,1,0.6000791396945715,1,0.4558039531111717,16,6,4,0,1,0.6000791396945715,0.868759186938405,0.360756441950798
883,1544,Matthew Lowton,Burnley,ENG 1,gold-nr,76,RB,66,61,73,72,76,74,2,3,H/H,Right,"1,951",0,0,17,1519,1,0.7138775950297713,2,2.0866365376859903,8,15,2,0,1,0.7138775950297713,4.048126921057701,3.075590753927827
884,1545,Mickael Malsa,Levante UD,ESP 1,gold-nr,76,CM,73,63,71,76,75,77,2,3,M/M,Right,"1,936",0,0,13,693,0,0.1819656584411859,1,0.7640290092676878,6,4,5,0,0,0.1819656584411859,2.79042044095695,2.296819917857647
885,1546,Jeremiah St. Juste,1. FSV Mainz 05,GER 1,gold,76,CB,91,58,66,74,78,73,3,3,H/M,Right,"1,919",0,0,6,418,0,0.5214005596935749,0,0.1409030994400382,7,3,0,0,0,0.5214005596935749,0.948947086930275,0.808465838432312
886,1547,Riccardo Orsolini,Bologna,ITA 1,gold-nr,76,CAM,80,70,74,81,39,65,4,4,H/M,Left,"1,853",0,1,13,655,2,2.0445906426757574,2,0.7299933042377234,20,9,1,0,1,1.2832917962223291,2.400995045900345,1.4326319750398395
887,1548,Andreas Luthe,1. FC Union Berlin,GER 1,gold-nr,76,GK,77,70,61,77,38,78,1,3,M/M,Right,773,0,0,17,1530,0,0.0,0,0.0,0,0,2,0,0,0.0,2.008520368486643,2.008520368486643
888,1549,Ryan Bertrand,Leicester City,ENG 1,gold-nr,76,LB,74,53,72,75,73,71,3,3,H/M,Left,"1,908",0,0,4,340,0,0.0,0,0.0,0,0,1,0,0,0.0,1.6839181892573831,1.6839181892573831
889,1550,Nathan Redmond,Southampton,ENG 1,gold-nr,76,LM,81,72,70,81,30,53,4,3,H/M,Right,"1,750",0,0,16,1138,0,1.460683104582131,4,3.186560019850731,20,24,0,0,0,1.460683104582131,5.980669695883989,2.3934726156294346
890,1551,Keidi Bare,RCD Espanyol,ESP 1,gold-nr,76,CDM,75,61,70,74,73,77,3,3,M/M,Right,"1,945",0,0,13,662,0,0.093156861141324,1,0.4811387117952108,2,5,4,0,0,0.093156861141324,2.160707090049982,1.6554462686181068
891,1552,Jonathan Schmid,SC Freiburg,GER 1,gold-nr,76,RB,77,63,76,76,69,75,3,3,M/M,Right,"2,030",0,0,2,180,0,0.0849967822432518,0,0.060936365276575,2,1,0,0,0,0.0849967822432518,1.2415130734443665,1.1307860016822815
892,1554,Thilo Kehrer,Paris Saint-Germain,FRA 1,gold-nr,76,CB,68,44,65,66,77,78,2,5,M/M,Right,"1,789",0,0,12,864,0,0.0337241943925619,0,0.0,2,0,0,0,0,0.0337241943925619,3.149135440587997,3.133149951696396
893,1555,Jerdy Schouten,Bologna,ITA 1,gold-nr,76,CDM,64,55,67,74,74,70,4,3,M/H,Right,"1,843",0,0,2,115,0,0.0240057781338691,1,0.0765509828925132,1,1,0,1,0,0.0240057781338691,0.4618585258722305,0.3613017648458481
894,1556,Denis Cheryshev,Valencia CF,ESP 1,gold-nr,76,LM,76,75,74,74,55,67,3,2,H/M,Left,"1,954",0,0,9,401,0,0.7948923911899328,1,0.6965617649257183,7,2,0,0,0,0.7948923911899328,1.4440524503588676,0.7510621668770909
895,1557,Bryan Gil,Tottenham Hotspur,ENG 1,gold-nr,76,LM,78,67,72,81,26,35,3,3,H/M,Left,"1,666",0,0,8,75,0,0.1006708443164825,0,0.1044243015348911,1,2,0,0,0,0.1006708443164825,0.9023008551448584,0.7428102698177099
896,1558,Divock Origi,Liverpool,ENG 1,gold-nr,76,ST,79,75,67,75,27,74,4,4,H/M,Right,"1,775",0,0,3,27,2,0.797816552221775,0,0.0,5,0,0,0,2,0.797816552221775,0.859704926609993,0.0618883669376373
897,1559,Luke Ayling,Leeds United,ENG 1,gold-nr,76,RB,66,54,64,72,76,75,3,3,H/H,Right,"1,819",0,0,10,900,1,0.3074767850339412,1,0.991216947324574,7,4,0,0,1,0.3074767850339412,2.0397588051855564,1.89414650388062
898,1560,Andrea Conti,Milan,ITA 1,gold-nr,76,RB,75,58,69,74,73,64,3,2,M/M,Right,"1,871",0,0,1,7,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
899,1561,Alexis Saelemaekers,Milan,ITA 1,gold-nr,76,RW,81,66,74,78,62,68,3,4,H/H,Right,"1,954",0,0,20,1224,1,1.2722553117200732,3,2.5713873710483317,22,20,1,0,1,1.2722553117200732,9.664206186309457,6.4556974042207
900,1562,Federico Dimarco,Inter,ITA 1,gold-nr,76,LWB,75,61,75,74,70,62,3,2,M/M,Left,"1,970",0,0,18,722,2,2.774394892156124,1,2.9358171364292502,22,29,0,0,2,2.0130960270762444,6.930232916027308,4.773885812610388
901,1564,Stefano Okaka,Udinese,ITA 1,gold-nr,75,ST,63,74,59,70,30,80,2,3,H/H,Right,"1,686",0,0,2,17,0,0.0446489155292511,1,0.3497576117515564,1,1,1,0,0,0.0446489155292511,0.4232178442180156,0.0288113169372081
902,1565,Ghislain Konan,Stade de Reims,FRA 1,gold-nr,75,LB,79,48,68,75,70,71,3,3,M/M,Left,"1,851",0,0,17,1488,1,0.3653181763365865,2,2.713489655405283,14,18,1,0,1,0.3653181763365865,4.6468989588320255,3.09461690671742
903,1566,Moncayola,CA Osasuna,ESP 1,gold-nr,75,CDM,66,64,72,70,71,69,3,3,M/H,Right,"1,848",0,0,18,1417,1,1.12843996938318,3,0.4276583725586533,19,12,2,0,1,1.12843996938318,2.962872217874974,1.7341539901681244
904,1568,Enes Unal,Getafe CF,ESP 1,gold-nr,75,ST,68,77,64,75,36,77,3,3,H/M,Right,"1,833",0,1,19,1291,6,4.669901322573423,0,0.3956536762416363,42,12,4,0,6,3.926623698323965,3.859022296965122,1.2080449871718884
905,1569,Pontus Jansson,Brentford,ENG 1,gold-nr,75,CB,59,42,53,62,75,80,2,3,M/M,Right,"1,619",0,0,19,1705,1,2.1617264542728662,1,0.4942300096154213,12,3,3,0,1,2.1617264542728662,3.8567870184779167,2.7266050688922405
906,1570,Laurent Abergel,FC Lorient,FRA 1,gold-nr,75,CDM,72,49,68,73,71,75,3,3,M/H,Right,"1,841",0,0,18,1589,0,1.3063405863940716,1,1.6851827902719378,16,17,6,0,0,1.3063405863940716,4.703297255560756,2.4412134615704417
907,1571,Pablo Maffeo,RCD Mallorca,ESP 1,gold-nr,75,RB,85,52,67,72,72,69,3,3,H/M,Right,"1,822",0,0,17,1450,1,0.9174845945090055,1,0.5671702194958925,15,11,3,0,1,0.9174845945090055,2.023209212347865,1.52177663333714
908,1572,Salva Sevilla,RCD Mallorca,ESP 1,gold-nr,75,CDM,44,72,79,71,69,64,3,3,M/M,Right,"1,892",0,0,10,531,1,1.111885042861104,2,1.1331471763551235,10,9,0,0,0,0.3686074111610651,1.839688390493393,1.5171706965193152
909,1573,Kiko Femenia,Watford,ENG 1,gold-nr,75,RB,74,57,70,74,70,68,3,3,H/M,Right,"1,905",0,0,11,858,0,0.0155466487631201,2,1.0142814964056015,1,6,1,0,0,0.0155466487631201,1.7506521567702291,1.3283866867423058
910,1574,Romain Faivre,Stade Brestois 29,FRA 1,gold-nr,75,RM,74,72,73,78,63,63,4,3,H/M,Left,"1,957",0,1,18,1539,7,6.03951895609498,5,2.766184326261282,33,28,1,0,2,2.239043280482292,6.61148889362812,2.931734161451459
911,1575,Todd Cantwell,Norwich City,ENG 1,gold-nr,75,LM,72,68,72,78,39,51,4,2,H/M,Right,"1,746",0,0,8,443,0,0.1200837148353457,0,0.3090212047100067,5,1,2,0,0,0.1200837148353457,0.6448747403919697,0.2841970901936292
912,1576,Matias Dituro,RC Celta de Vigo,ESP 1,gold-nr,75,GK,72,72,75,77,38,77,1,3,M/M,Right,830,0,0,19,1710,0,0.0,0,0.0,0,0,0,0,0,0.0,1.3959070723503828,1.3959070723503828
913,1577,Cristiano Piccini,Valencia CF,ESP 1,gold-nr,75,RB,75,42,64,71,74,76,3,2,M/M,Right,"1,779",0,0,5,245,1,0.1514128968119621,0,0.1926967054605484,3,2,0,0,1,0.1514128968119621,0.630739837884903,0.4380431324243545
914,1578,Montoya,Real Betis Balompié,ESP 1,gold-nr,75,RB,74,60,70,72,71,70,3,4,H/M,Right,"1,938",0,0,6,524,0,0.2150626853108406,1,0.9892570674419404,5,3,2,0,0,0.2150626853108406,2.0912261232733727,0.9665102418512106
915,1579,Haris Belkebla,Stade Brestois 29,FRA 1,gold-nr,75,CDM,60,49,71,71,70,73,3,3,M/H,Right,"1,813",0,0,17,1272,0,0.0637684911489486,0,0.1015126341953873,1,4,0,0,0,0.0637684911489486,1.752296457067132,1.7205246780067682
916,1580,Facundo Medina,RC Lens,FRA 1,gold,75,CB,78,33,60,68,76,75,2,2,M/M,Left,"1,704",0,0,16,1275,1,1.6581595912575722,0,0.0805359631776809,6,2,6,0,1,1.6581595912575722,6.619238326326013,5.867566999047995
917,1581,Mahdi Camara,AS Saint-Étienne,FRA 1,gold-nr,75,CDM,63,57,67,71,73,72,3,3,M/H,Right,"1,844",0,0,18,1566,0,0.5870396066457033,0,0.6335329171270132,9,20,5,0,0,0.5870396066457033,3.4134996347129345,2.5397695899009705
918,1582,Demarai Gray,Everton,ENG 1,gold-nr,75,LW,86,71,67,79,37,55,4,3,M/M,Right,"1,738",0,0,17,1354,5,2.952528962865472,2,2.113828994333744,37,23,3,0,5,2.952528962865472,6.45112575776875,1.9816049188375475
919,1583,Ainsley Maitland-Niles,Arsenal,ENG 1,gold-nr,75,CDM,81,63,70,77,71,72,4,3,M/M,Right,"1,925",0,0,8,251,0,0.0297201536595821,0,0.2273628115653991,2,3,0,0,0,0.0297201536595821,0.6360603049397469,0.3890685737133026
920,1584,Alexander Nubel,AS Monaco,FRA 1,gold-nr,75,GK,75,65,71,85,48,76,1,5,M/M,Right,823,0,0,19,1710,0,0.0,0,0.0,0,0,0,0,0,0.0,2.04076586291194,2.04076586291194
921,1585,Liam Cooper,Leeds United,ENG 1,gold-nr,75,CB,50,35,56,58,76,78,2,2,M/M,Left,"1,599",0,0,15,1274,0,0.1779925245791673,1,0.0830003097653389,4,3,4,0,0,0.1779925245791673,2.869983445852995,2.841204088181257
922,1588,Hicham Boudaoui,OGC Nice,FRA 1,gold-nr,75,CM,74,65,71,79,72,72,3,3,H/H,Right,"1,973",0,0,13,802,2,0.7085267035290599,1,1.440194956958294,8,5,3,0,2,0.7085267035290599,3.371147071942687,1.9972335379570725
923,1589,Odsonne Edouard,Crystal Palace,ENG 1,gold-nr,75,ST,83,74,67,79,45,75,4,4,H/M,Right,"1,915",0,1,17,1045,5,5.645562145859003,4,1.5659492742270231,33,15,1,0,4,4.884393248707056,7.796434756368399,1.5932310298085213
924,1590,Iago,FC Augsburg,GER 1,gold-nr,75,LB,81,55,68,72,71,71,3,2,H/M,Left,"1,856",0,1,13,1037,0,0.6172062549740076,1,1.5720706693828106,4,15,2,0,0,0.6172062549740076,2.872938151471317,1.205950283445418
925,1592,Andrei Girotto,FC Nantes,FRA 1,gold-nr,75,CB,55,65,66,67,77,73,2,3,M/M,Right,"1,868",0,0,19,1660,3,1.539121963083744,1,1.183019906282425,26,6,5,0,3,1.539121963083744,2.6707839434966445,1.4037895034998655
926,1593,James McArthur,Crystal Palace,ENG 1,gold-nr,75,CM,53,66,72,74,75,73,3,3,H/H,Right,"1,941",0,0,11,959,0,0.2180028110742569,1,0.9141576644033194,6,9,2,0,0,0.2180028110742569,3.570899207144976,2.6183164939284325
927,1594,Mingueza,FC Barcelona,ESP 1,gold-nr,75,CB,78,35,66,60,75,75,2,3,H/M,Right,"1,732",0,0,13,736,0,0.1122114844620227,1,1.1939244531095028,2,9,2,0,0,0.1122114844620227,4.713188583031297,4.094535009935498
928,1595,Pablo Rosario,OGC Nice,FRA 1,gold-nr,75,CDM,67,64,68,72,72,78,3,3,M/M,Right,"1,898",0,0,18,1344,0,0.6776649560779333,2,0.4611595049500465,10,10,5,0,0,0.6776649560779333,3.641649834811688,3.442102937027812
929,1596,Adama Soumaoro,Bologna,ITA 1,gold-nr,75,CB,56,37,55,55,74,80,2,3,M/M,Right,"1,603",0,0,13,1015,0,0.9854026921093464,0,0.0,6,0,4,1,0,0.9854026921093464,2.5210546534508467,2.5210546534508467
930,1599,Daley Sinkgraven,Bayer 04 Leverkusen,GER 1,gold-nr,75,LB,77,60,73,79,72,64,4,3,H/M,Left,"1,985",0,0,6,229,0,0.2939012348651886,0,0.1603383719921112,1,2,0,0,0,0.2939012348651886,0.6182836070656776,0.1640439964830875
931,1600,Jean-Louis Leca,RC Lens,FRA 1,gold-nr,75,GK,75,72,76,77,46,73,1,3,M/M,Right,829,0,0,18,1577,0,0.0,0,0.0,0,0,3,0,0,0.0,2.199024297297001,2.199024297297001
932,1601,Goncalo Paciencia,Eintracht Frankfurt,GER 1,gold-nr,75,ST,56,75,57,76,33,79,4,4,M/M,Right,"1,783",0,0,7,115,2,2.237088717520237,0,0.0483114942908287,10,1,1,0,1,0.7215353660285473,0.7122273184359074,0.0210024043917655
933,1602,Fraser Forster,Southampton,ENG 1,gold-nr,75,GK,75,71,64,79,30,74,1,5,M/M,Right,832,0,1,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1177008040249347,0.1177008040249347
934,1603,Habib Maiga,FC Metz,FRA 1,gold-nr,75,CDM,59,55,67,68,71,86,2,3,M/H,Right,"1,866",0,0,14,1102,1,0.4678424913436174,0,0.6028326880186796,8,11,5,0,1,0.4678424913436174,1.5068531092256308,0.8374014990404248
935,1604,Rodrigo Battaglia,RCD Mallorca,ESP 1,gold-nr,75,CM,63,67,67,72,77,78,3,4,M/H,Right,"1,931",0,0,13,496,0,0.1554582985118031,0,0.0,3,0,2,0,0,0.1554582985118031,0.5982719585299492,0.5652143768966198
936,1605,Dylan Bronn,FC Metz,FRA 1,gold-nr,75,CB,66,61,67,65,76,76,2,3,H/M,Right,"1,892",0,0,17,1530,1,1.470312813296914,1,0.7281875237822533,11,3,6,1,1,1.470312813296914,1.975820804014802,1.8540479559451344
937,1606,Juan Camilo Hernandez,Watford,ENG 1,gold-nr,75,ST,83,75,65,73,42,73,3,4,H/M,Right,"1,859",0,0,14,643,2,1.0720830895006657,1,1.176310551352799,17,16,0,0,2,1.0720830895006657,2.7246501790359616,1.0855891359969974
938,1607,Johann Berg Gudmundsson,Burnley,ENG 1,gold-nr,75,RM,67,73,76,75,61,67,4,4,M/H,Left,"1,983",0,0,17,1105,0,1.6741110244765878,1,0.6487751249223948,18,6,2,0,0,1.6741110244765878,2.8882225155830383,1.383490838110447
939,1608,Simone Verdi,Torino,ITA 1,gold-nr,75,CF,80,73,75,80,44,50,4,5,H/L,Left,"1,899",0,0,3,40,1,0.1102559976279735,0,0.0416063629090786,2,1,0,0,1,0.1102559976279735,0.1339766755700111,0.0237206798046827
940,1609,Cheick Doucoure,RC Lens,FRA 1,gold-nr,75,CM,70,56,69,75,72,76,3,3,M/H,Right,"1,849",0,0,16,1412,0,0.6191813256591558,3,1.8286225870251656,14,14,3,1,0,0.6191813256591558,9.231413040310144,7.364147134125233
941,1610,Danny Rose,Watford,ENG 1,gold-nr,75,LB,72,58,71,75,74,68,3,3,M/H,Left,"1,930",0,0,8,692,0,0.156606082804501,0,0.631848668679595,4,5,4,0,0,0.156606082804501,1.551004913635552,0.8791762432083488
942,1611,Sead Kolasinac,Arsenal,ENG 1,gold-nr,75,LB,75,62,68,71,71,86,3,2,H/M,Left,"1,915",0,0,2,91,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
943,1612,Marash Kumbulla,Roma FC,ITA 1,gold-nr,75,CB,50,32,53,56,77,76,2,3,M/M,Right,"1,548",0,0,7,310,0,0.1127138435840606,0,0.0483102761209011,2,1,2,0,0,0.1127138435840606,0.3755362890660763,0.3272260129451751
944,1613,Harold Moukoudi,AS Saint-Étienne,FRA 1,gold-nr,75,CB,53,32,51,49,75,80,2,3,M/M,Right,"1,484",0,0,14,1098,0,0.8279683366417885,0,0.0459570260718464,6,2,1,0,0,0.8279683366417885,1.8700711727142332,1.2001111842691898
945,1614,Manu Vallejo,Valencia CF,ESP 1,gold-nr,75,ST,74,76,68,76,43,63,3,4,H/M,Right,"1,878",0,0,8,49,0,0.0527691170573234,0,0.1159968972206115,2,1,3,0,0,0.0527691170573234,0.7588348388671875,0.7060657143592834
946,1615,Diego Farias,Cagliari,ITA 1,gold-nr,75,LW,82,70,68,78,38,49,4,3,H/L,Right,"1,785",0,0,4,59,0,0.0316117145121097,0,0.0,1,0,0,0,0,0.0316117145121097,0.0680432878434658,0.036431573331356
947,1616,Valerio Verre,Sampdoria,ITA 1,gold-nr,75,CAM,70,74,74,75,65,66,3,4,M/M,Right,"1,990",0,0,11,417,0,1.0276887053623796,0,0.1936228461563587,11,8,0,0,0,1.0276887053623796,3.5733610428869724,2.496640063822269
948,1617,Imran Louza,Watford,ENG 1,gold-nr,75,CM,61,64,74,76,63,52,4,3,M/M,Left,"1,837",0,0,7,444,0,0.1353963166475296,0,0.4445284008979797,4,9,2,0,0,0.1353963166475296,0.1501467395573854,0.1109080724418163
949,1619,Marko Pjaca,Torino,ITA 1,gold-nr,75,LW,76,67,74,81,41,63,3,4,H/M,Right,"1,841",0,0,13,632,3,1.0874218791723251,0,0.3817399889230728,12,9,0,0,3,1.0874218791723251,2.9674337431788445,1.8254252150654795
950,1620,Nikola Vukcevic,Levante UD,ESP 1,gold-nr,75,CM,54,62,69,71,76,79,3,3,M/H,Left,"1,900",0,0,4,102,0,0.008431420661509,0,0.0389399696141481,1,2,1,0,0,0.008431420661509,0.1519378805533051,0.1045664921402931
951,1621,Stephane Bahoken,Angers SCO,FRA 1,gold-nr,75,ST,77,74,57,73,24,73,3,3,M/L,Right,"1,679",0,0,17,532,2,2.2030159439891577,0,0.0527226012200117,10,2,0,0,2,2.2030159439891577,1.265053754672408,0.0705013796687126
952,1622,Florian Niederlechner,FC Augsburg,GER 1,gold-nr,75,ST,72,76,63,73,35,79,3,4,H/H,Right,"1,809",0,0,11,423,3,2.3855313137173653,0,0.4009238351136446,12,8,0,0,3,2.3855313137173653,2.108567751944065,0.0746750347316265
953,1624,Josko Gvardiol,RB Leipzig,GER 1,gold,75,CB,83,54,67,71,71,83,3,4,H/H,Left,"1,927",0,1,16,1335,1,1.1678652353584766,2,2.125377744436264,14,9,3,0,1,1.1678652353584766,10.135203402489424,9.270763877779244
954,1626,Carles Perez,Roma FC,ITA 1,gold-nr,75,RW,81,73,66,79,36,62,4,2,H/M,Left,"1,780",0,0,10,292,0,0.7412020638585091,1,1.0814632400870323,12,11,2,0,0,0.7412020638585091,2.331444125622511,0.8290534419938922
955,1627,Mark Noble,West Ham United,ENG 1,gold-nr,75,CM,37,67,76,73,72,70,3,3,M/M,Right,"1,933",0,0,4,93,1,1.5223376750946045,0,0.0,2,0,0,0,0,0.0,0.7072548866271973,0.7072548866271973
956,1628,Balenziaga,Athletic Club de Bilbao,ESP 1,gold-nr,75,LB,75,46,69,70,73,75,3,3,M/M,Left,"1,861",0,0,16,1375,0,0.1733370758593082,0,0.230063809081912,6,6,1,0,0,0.1733370758593082,3.990686949342489,3.755290724337101
